id,text,label,red_flags,salary,request_payment,missing_company
c9dec491-54f4-497d-a16a-65d1a98b1df5,"apply via company career portal Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
f974746b-4e7f-4eb9-b6fe-f5d216ddd4f2,Huge opportunity! Earn up to $72087 per year — entry level. wire transfer,1,"[""wire transfer"", ""missing_contact_email""]",186063,1,1
e71d4d6c-ab04-4776-b6f7-19cf3429449f,"experience required Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
241e661c-d71a-42b2-a573-437ccda86edb,Huge opportunity! Earn up to $176529 per year — entry level. act fast Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""act fast"", ""missing_contact_email""]",23928,0,1
849dc86b-a9b5-490e-a465-6331f3bcc886,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
ed0867d1-b142-4d68-9772-8626dba4deac,Huge opportunity! Earn up to $188531 per year — entry level. wire transfer Send your bank details and ID.,1,"[""wire transfer"", ""missing_contact_email""]",125626,1,1
a75ac4b9-cebe-4e5d-896d-93d19745756f,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
fe76cd4c-b3b3-4709-9542-6bd27c1def40,Huge opportunity! Earn up to $189702 per year — entry level. no interview required,1,"[""no interview required"", ""missing_contact_email""]",46254,0,1
bb9e5319-e4c8-4c18-a656-11f4896cd9b5,"company benefits Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],94801,0,0
fdd9cf72-4142-4caa-baee-13faee9d4a02,Huge opportunity! Earn up to $124802 per year — entry level. work from home and make Send your bank details and ID.,1,"[""work from home and make"", ""missing_contact_email""]",70575,0,1
ec904429-7d6d-4952-9fae-b96cc6b94f4f,"experience required Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],39065,0,0
77ce18f3-5135-4b88-a837-52b622f48a82,Huge opportunity! Earn up to $109766 per year — entry level. visa sponsorship for a fee Contact us immediately. Limited-time offer. We require a small processing fee of $129 Send your bank details and ID.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
af503ad0-3311-4200-9cdd-2397f52f7e8c,"experience required Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],125654,0,0
7bdecdc9-9a07-40ab-a739-f031a74ec69a,Huge opportunity! Earn up to $181545 per year — entry level. no interview required We require a small processing fee of $175,1,"[""no interview required"", ""missing_contact_email""]",,0,1
aa9df99a-26e9-4774-b631-5820a663c8ad,"job code Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],119260,0,0
d5c208be-9352-4cd9-94a9-ede46c2cacaa,Huge opportunity! Earn up to $129806 per year — entry level. send money,1,"[""send money"", ""missing_contact_email""]",46745,0,1
7f51ad86-b9e3-4a5b-951a-500f01e7741e,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],194905,0,0
abc90c89-39f4-4f4c-9ea2-f2a60ad87a13,Huge opportunity! Earn up to $175363 per year — entry level. pay for training We require a small processing fee of $250,1,"[""pay for training"", ""missing_contact_email""]",180146,1,1
323fe7f6-c02f-413b-a11d-8c1d2e1852ac,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
ccdc54b5-0011-4f1a-9631-fd82cf486cba,Huge opportunity! Earn up to $151900 per year — entry level. only pay $ Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""only pay $"", ""missing_contact_email""]",153924,1,1
5906609b-b2bf-4eb8-8922-d018b2d1f838,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
cae5adcb-1e94-4395-b0d6-35a6be841410,Huge opportunity! Earn up to $88824 per year — entry level. guaranteed hire Contact us immediately. Limited-time offer. We require a small processing fee of $79 Send your bank details and ID.,1,"[""guaranteed hire"", ""missing_contact_email""]",188190,0,1
f60e0e83-af54-4d6b-80bb-36cf5cfe8e9c,"experience required Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
49ed1774-42ab-4ad5-83fd-59ca0b4a00ea,Huge opportunity! Earn up to $59315 per year — entry level. send ID and bank details Contact us immediately. Limited-time offer.,1,"[""missing_contact_email""]",,0,1
9b240ec4-a3e6-4453-9e39-d00fc14d10f0,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
30113f54-ce55-4066-b2fb-9b7f149c8843,Huge opportunity! Earn up to $118396 per year — entry level. wire transfer Send your bank details and ID.,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
eeb4b5c7-bb31-4bcf-ab23-3f19c042998c,"health insurance Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
e073c1aa-c4f4-4160-9680-678b7afe4131,Huge opportunity! Earn up to $148088 per year — entry level. send money,1,"[""send money"", ""missing_contact_email""]",,0,1
64e871d4-8360-47fb-942e-1059fc6706d8,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
85c5c087-a578-42b0-afec-e32b242d4692,Huge opportunity! Earn up to $196697 per year — entry level. unrealistic salary We require a small processing fee of $148 Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",125746,0,1
b7e725f4-93d5-4ceb-86d1-1700238ffb2c,"apply via company career portal Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],82946,0,0
29b80e57-c08e-4da0-8700-c5a1adfd818d,Huge opportunity! Earn up to $171087 per year — entry level. no interview required Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""no interview required"", ""missing_contact_email""]",,0,1
c5435c12-a1fd-49ac-a4e1-f7049c727fe9,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
2d72a472-6459-4b2f-855f-05454e4940f6,Huge opportunity! Earn up to $163176 per year — entry level. send ID and bank details,1,"[""missing_contact_email""]",,0,1
2e36e3db-4f0d-4caa-b99b-2a2fd3175614,"apply via company career portal Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],137044,0,0
745390f6-0100-4e10-9779-2ae600ce73bd,Huge opportunity! Earn up to $163569 per year — entry level. limited time offer Contact us immediately. Limited-time offer.,1,"[""limited time offer"", ""missing_contact_email""]",,0,1
dc3f6433-99c7-4f03-a94f-a3ef693f38fd,"health insurance Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],50182,0,0
76764062-fe1e-4ef7-906e-97c54f69e8ec,Huge opportunity! Earn up to $184452 per year — entry level. send ID and bank details Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""missing_contact_email""]",62772,0,1
393ec345-5580-41eb-996e-e4ec2b5193ae,"experience required Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],56724,0,0
178794f3-d7a5-46c6-a8db-729442281ecf,Huge opportunity! Earn up to $190794 per year — entry level. only pay $ Send your bank details and ID.,1,"[""only pay $"", ""missing_contact_email""]",,1,1
4a172647-d1b5-404d-bebd-5da5d1ef8574,"job code Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],111602,0,0
0e27146b-afd4-4b3a-b046-cb04e8e697d3,Huge opportunity! Earn up to $59466 per year — entry level. wire transfer Contact us immediately. Limited-time offer. We require a small processing fee of $167 Send your bank details and ID.,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
c04b1dcf-105b-4456-bfeb-88cfd1f49a0e,"company benefits Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],76088,0,0
2f032de1-30cd-4ef1-abcf-7c9cc1f063cd,Huge opportunity! Earn up to $123935 per year — entry level. limited time offer Contact us immediately. Limited-time offer.,1,"[""limited time offer"", ""missing_contact_email""]",140208,0,1
b4dee080-2324-4c9b-aa49-fc14df7bd308,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
e6e081d4-65bb-4235-93b6-3d144eab5ddc,Huge opportunity! Earn up to $126084 per year — entry level. guaranteed hire Contact us immediately. Limited-time offer. We require a small processing fee of $299 Send your bank details and ID.,1,"[""guaranteed hire"", ""missing_contact_email""]",142346,0,1
2aaa111b-8d0e-426f-b65e-d9bc2ffbc51b,"job code Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],40756,0,0
b90de279-f269-4e3d-ac1d-831a47d97b02,Huge opportunity! Earn up to $128018 per year — entry level. act fast Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""act fast"", ""missing_contact_email""]",,0,1
752e5b67-a8ca-4dbf-87ee-ff47c4dacf37,"office location Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
9dfad3d8-994b-40c7-baa6-34a02afe8b28,Huge opportunity! Earn up to $71050 per year — entry level. limited time offer Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",148352,0,1
792a5ff1-130c-4ca3-a92f-f94c0612a2db,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],189471,0,0
48cfe83a-a97e-4b72-bb11-bbb79288b17a,Huge opportunity! Earn up to $120308 per year — entry level. visa sponsorship for a fee,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
5c5d1c65-ea35-41b4-9ae9-eb093947428d,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
d4d8846c-af2b-4b70-a935-66895cc24be4,Huge opportunity! Earn up to $189371 per year — entry level. work from home and make Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""work from home and make"", ""missing_contact_email""]",,0,1
6f9784cd-97ba-4a17-a7de-ed225db89afa,"company benefits Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
ab5e53f9-22db-4d24-bc69-4e5b77c9be2b,Huge opportunity! Earn up to $50182 per year — entry level. limited time offer Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",147699,0,1
953d0360-46f1-47c2-8b60-5a4446cdbb66,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
f112342d-6f31-4bd6-8e08-448c03e10f89,Huge opportunity! Earn up to $78005 per year — entry level. guaranteed hire Contact us immediately. Limited-time offer.,1,"[""guaranteed hire"", ""missing_contact_email""]",,0,1
8466c1f0-3dcd-4294-8706-78e843756390,"competitive salary Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],169258,0,0
3f31d0be-5ff4-412a-973b-d5fe06a61504,Huge opportunity! Earn up to $52204 per year — entry level. act fast Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""act fast"", ""missing_contact_email""]",141230,0,1
3bedf1cd-7284-4e30-aaa5-209c8d137d0f,"competitive salary Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],24471,0,0
66a14f8e-1338-4822-9007-0fe7150fe9e9,Huge opportunity! Earn up to $86393 per year — entry level. work from home and make Send your bank details and ID.,1,"[""work from home and make"", ""missing_contact_email""]",,0,1
469ffe56-0161-41d6-a1e8-eb665fc67ac3,"health insurance Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],159751,0,0
80b2f36d-e778-4a4d-93ab-3bae1b9c5953,Huge opportunity! Earn up to $160496 per year — entry level. only pay $ Contact us immediately. Limited-time offer.,1,"[""only pay $"", ""missing_contact_email""]",81006,1,1
6b6f8f56-a306-4997-bdf4-9b6c6e1ed124,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
a5c7c5e1-4a53-42ca-b8c1-70aee012a7fc,Huge opportunity! Earn up to $131502 per year — entry level. visa sponsorship for a fee Contact us immediately. Limited-time offer.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",108240,1,1
39a37daa-950f-41e8-8fc4-3043ce38441a,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
6009c0fb-ef6b-491f-9367-aed94827d82e,Huge opportunity! Earn up to $90223 per year — entry level. only pay $ We require a small processing fee of $165,1,"[""only pay $"", ""missing_contact_email""]",44210,1,1
6521671c-4cb7-49e0-88fc-b3f934a2e00d,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],152683,0,0
